0:1:31,0,0
0:2:2,0,1
0:2:32,287,230
0:3:3,351,233
0:3:33,351,269
0:4:3,1065,280
0:4:34,1277,314
0:5:4,1277,309
0:5:34,1290,323
0:6:5,1301,341
0:6:35,1301,357
0:7:6,1332,376
0:7:36,1332,411
0:8:6,1303,401
0:8:37,1312,419
0:9:7,1312,421
0:9:37,1275,427
0:10:8,1275,412
0:10:38,1336,416
0:11:9,1338,416
0:11:39,1369,420
0:12:9,1435,454
0:12:40,1435,462
0:13:10,1410,474
0:13:40,1410,477
0:14:11,1472,487
0:14:41,1543,503
0:15:12,1543,499
0:15:43,1546,557
0:16:13,1654,571
0:16:44,1697,593
0:17:14,1697,599
0:17:44,1675,585
0:18:15,1756,597
0:18:45,1756,620
0:19:16,1805,620
0:19:46,1805,665
0:20:17,1882,688
0:20:47,1897,701
0:21:18,1897,709
0:21:48,1897,705
0:22:18,2070,730
0:22:49,2365,750
0:23:19,2478,758
0:23:50,2478,766
0:24:20,2618,788
0:24:50,2658,808
0:25:21,2658,844
0:25:51,2751,875
0:26:21,2802,894
0:26:52,2802,930
0:27:22,2885,959
0:27:53,3010,972
0:28:23,3039,1007
0:28:53,3039,1049
0:29:24,3243,1106
0:29:54,3243,1116
0:30:25,3447,1176
0:30:55,3495,1272
0:31:25,3653,1327
0:31:56,3653,1416
0:32:26,3829,1516
0:32:56,3984,1629
0:33:27,4143,1725
0:33:57,4429,1844
0:34:28,4529,1928
0:34:58,4729,1990
0:35:29,4872,2034
0:36:0,4872,2113
0:36:30,5080,2256
0:37:0,5235,2314
0:37:31,5308,2366
0:38:1,5376,2443
0:38:32,5674,2459
0:39:2,5674,2510
0:39:32,5906,2551
0:40:3,5906,2607
0:40:33,6024,2638
0:41:3,6196,2727
0:41:34,6196,2772
0:42:4,6269,2798
0:42:34,6269,2852
0:43:5,6445,2883
0:43:35,6520,2909
0:44:6,6520,2948
0:44:36,6584,3011
0:45:7,6647,3039
0:45:37,6757,3114
0:46:7,6883,3198
0:46:38,7014,3253
0:47:8,7014,3381
0:47:38,7244,3492
0:48:9,7302,3543
0:48:39,7358,3632
0:49:10,7651,3723
0:49:41,7651,3800
0:50:11,7760,3900
0:50:41,7902,3956
0:51:12,7902,4044
0:51:42,8209,4121
0:52:13,8209,4085
0:52:43,8378,4073
0:53:13,8378,4118
0:53:44,8624,4210
0:54:14,8624,4321
0:54:44,8622,4424
0:55:15,8615,4489
0:55:45,8717,4476
0:56:16,8717,4412
0:56:46,8878,4439
0:57:17,9068,4498
0:57:47,9068,4603
0:58:17,8950,4688
