0:6:36,1708,376
0:7:6,1749,382
0:7:37,1771,389
0:8:8,1838,421
0:8:38,1910,412
0:9:9,1906,451
0:9:40,1925,464
0:10:10,1922,500
0:10:41,1973,506
0:11:11,1989,498
0:11:41,2042,515
0:12:12,2076,536
0:12:42,2076,541
0:13:12,2076,561
0:13:43,2128,604
0:14:13,2128,621
0:14:44,2234,622
0:15:14,2346,634
0:15:44,2412,651
0:16:15,2537,664
0:16:45,2562,689
0:17:15,2643,696
0:17:46,2740,710
0:18:16,2740,758
0:18:46,2812,752
0:19:17,2878,773
0:19:47,2878,808
0:20:18,3155,834
0:20:48,3155,837
0:21:18,3367,883
0:21:49,3362,895
0:22:19,3440,922
0:22:49,3440,956
0:23:20,3596,977
0:23:50,3778,1006
0:24:21,3778,1072
0:24:51,3885,1112
0:25:21,4215,1170
0:25:52,4215,1216
0:26:22,4360,1265
0:26:52,4500,1303
0:27:23,4647,1392
0:27:53,4769,1495
0:28:24,4696,1605
0:28:54,5118,1722
0:29:24,5446,1849
0:29:55,5446,1976
0:30:25,6172,2086
0:30:55,6172,2208
0:31:26,6676,2359
0:31:56,6676,2468
0:32:26,7048,2577
0:32:57,7217,2664
0:33:27,7459,2743
0:33:57,7628,2837
0:34:28,7713,2952
0:34:58,8050,3069
0:35:29,8050,3157
0:35:59,8291,3257
0:36:29,8576,3352
0:37:0,8794,3427
0:37:30,8794,3530
0:38:0,9146,3601
0:38:31,9146,3627
0:39:1,9482,3658
0:39:32,9482,3734
0:40:2,9581,3755
0:40:32,9794,3861
0:41:3,9815,3924
0:41:33,9815,4023
0:42:3,9968,4104
0:42:34,10179,4217
0:43:4,10331,4338
0:43:34,10490,4494
0:44:5,10615,4608
0:44:35,10876,4601
0:45:6,10876,4619
0:45:36,11195,4920
0:46:6,11195,5100
0:46:37,11484,5267
0:47:7,11484,5338
0:47:37,11906,5409
0:48:8,12221,5589
0:48:38,12221,5697
0:49:8,12326,5659
0:49:39,12617,5720
0:50:9,12715,5880
0:50:39,12715,5986
0:51:10,12930,6075
0:51:40,12956,6159
0:52:11,12956,6293
0:52:41,13131,6315
0:53:11,13363,6338
0:53:42,13363,6441
0:54:12,13713,6551
0:54:42,13713,6621
0:55:13,13645,6717
0:55:43,13770,6834
0:56:13,13881,6898
0:56:44,14027,6855
0:57:14,14166,6856
0:57:44,14166,6940
0:58:15,14387,7037
0:58:45,14387,7134
0:59:16,14373,7202
0:59:46,14401,7169
1:0:16,14457,7222
1:0:47,14824,7402
1:1:17,14962,7529
1:1:47,14962,7619
1:2:18,14944,7632
1:2:48,14944,7627
1:3:19,15226,7693
1:3:49,15226,7801
1:4:19,15226,7923
1:4:50,15567,8062
1:5:20,15579,8166
1:5:50,15579,8174
1:6:21,15770,8146
1:6:51,15889,8195
1:7:21,16236,8355
1:7:52,16419,8490
1:8:22,16419,8576
1:8:52,16419,8593
1:9:23,16545,8625
1:9:53,16794,8731
1:10:24,17034,8830
1:10:54,17036,8947
1:11:24,16933,9037
1:11:55,17110,9065
1:12:25,17110,9072
1:12:55,17224,9113
1:13:26,17429,9200
1:13:56,17490,9282
1:14:26,17490,9422
1:14:57,17467,9453
1:15:27,17588,9550
1:15:57,17708,9718
1:16:28,17708,9870
1:16:58,17754,9741
1:17:29,17690,9651
1:17:59,18199,9675
1:18:29,18416,9754
1:19:0,18278,9862
1:19:30,18278,9966
1:20:0,18171,10118
1:20:31,18171,10322
1:21:1,18306,10247
1:21:32,18506,9225
1:22:2,18506,8270
1:22:33,18623,7657
1:23:3,18859,7322
1:23:33,18859,7072
1:24:4,15515,6962
1:24:34,15515,6857
1:25:5,15515,6657
1:25:35,15515,6046
1:26:5,15515,4087
1:26:36,15515,2959
1:27:6,15515,2616
1:27:36,15515,2367
1:28:7,15515,2173
1:31:39,0,3478
1:32:9,6632,3485
