0:4:32,1373,309
0:5:2,1373,336
0:5:33,1503,351
0:6:3,1364,362
0:6:33,1414,377
0:7:4,1414,403
0:7:34,1446,402
0:8:4,1440,410
0:8:35,1448,418
0:9:5,1447,430
0:9:35,1503,456
0:10:6,1503,439
0:10:36,1581,449
0:11:6,1581,455
0:11:37,1650,469
0:12:7,1650,451
0:12:37,1704,460
0:13:8,1704,467
0:13:38,1781,490
0:14:8,1781,504
0:14:39,1977,510
0:15:9,1977,523
0:15:40,1990,540
0:16:10,2007,574
0:16:41,2062,591
0:17:11,2066,610
0:17:41,2066,591
0:18:12,2115,627
0:18:42,2158,646
0:19:12,2204,650
0:19:43,2300,676
0:20:13,2300,667
0:20:45,2408,651
0:21:15,2408,704
0:21:46,2462,715
0:22:16,2507,739
0:22:46,2647,747
0:23:17,2647,768
0:23:47,2729,788
0:24:17,2729,819
0:24:48,2906,825
0:25:18,2906,845
0:25:49,3064,877
0:26:19,3197,906
0:26:49,3211,958
0:27:20,3289,985
0:27:50,3314,1039
0:28:20,3481,1103
0:28:51,3527,1186
0:29:21,3621,1250
0:29:51,3760,1397
0:30:22,3933,1471
0:30:52,4145,1560
0:31:22,4145,1677
0:31:53,4466,1766
0:32:23,4466,1829
0:32:53,4768,1914
0:33:24,4969,1993
0:33:54,5148,2076
0:34:24,5391,2137
0:34:55,5391,2210
0:35:25,5680,2288
0:35:55,5680,2344
0:36:26,5954,2454
0:36:56,5976,2519
0:37:27,5976,2608
0:37:57,6206,2672
0:38:28,6406,2716
0:39:0,6461,2816
0:39:30,6939,2907
0:40:1,7020,2944
0:40:31,7330,3025
0:41:1,7352,3068
0:41:32,7352,3105
0:42:2,7738,3114
0:42:32,7738,3165
0:43:3,7966,3235
0:43:33,7966,3301
0:44:3,8060,3346
0:44:34,8203,3402
0:45:4,8345,3449
0:45:34,8345,3513
0:46:5,8463,3601
0:46:35,8463,3687
0:47:5,8463,3742
0:47:36,8702,3706
0:48:6,8806,3732
0:48:36,8806,3785
0:49:7,8916,3798
0:49:37,8959,3802
0:50:7,8959,3845
0:50:38,9117,3885
0:51:8,9117,3878
0:51:38,9231,3887
0:52:9,9231,3872
0:52:39,9262,3902
0:53:9,9302,3914
0:53:40,9302,3977
0:54:10,9302,3999
0:54:41,9317,4003
0:55:11,9317,4008
0:55:42,9322,3999
0:56:12,9480,4027
0:56:43,9480,4043
0:57:13,9490,4070
0:57:43,9490,4058
0:58:14,9493,4095
0:58:44,9493,4061
0:59:14,9563,4126
0:59:45,9563,4246
1:0:15,9537,4373
1:0:45,9579,4539
1:1:16,9605,4640
1:1:46,9728,4702
1:2:16,9728,4855
1:2:47,10113,4976
1:3:17,10113,5054
1:3:48,10189,5050
1:4:18,10322,5101
1:4:49,10444,5106
1:5:19,10612,5241
1:5:49,10612,5378
1:6:20,10617,5448
1:6:50,10689,5602
1:7:21,10716,5699
1:7:51,10716,5823
1:8:21,10935,5844
1:8:52,10935,5565
1:9:22,11214,5269
1:9:52,11444,5121
1:10:23,11444,5027
1:10:53,11137,5006
1:11:23,11137,4972
1:11:54,11137,4970
1:12:24,10700,4990
1:12:54,10700,4975
1:13:25,10592,4962
1:13:55,10576,5014
1:14:26,10576,5117
1:14:56,10645,5244
1:15:26,10737,5379
1:15:57,10737,5449
1:16:27,10902,5519
1:16:57,10924,5640
1:17:28,10981,5798
1:17:58,10981,5842
1:18:29,10981,5813
1:18:59,11226,5803
1:19:29,11401,5900
1:20:0,11401,5981
1:20:30,11521,6107
1:21:1,11569,6256
1:21:31,11569,6382
1:22:1,11658,6430
1:22:32,11658,6411
1:23:2,11658,6382
1:23:32,11785,6445
1:24:3,12038,6546
1:24:33,12006,6670
